1122_2_000.png,4,r
1122_2_001.png,6,r
1122_2_002.png,7,r
1122_2_003.png,1,r
1122_2_004.png,9,r
1122_2_005.png,9,r
1122_2_006.png,9,r
1122_2_007.png,6,r
1122_2_008.png,3,r
1122_2_009.png,6,r
1122_2_010.png,9,r
1122_2_011.png,4,r
1122_2_012.png,0,r
1122_2_013.png,8,r
1122_2_014.png,2,r
1122_2_015.png,4,r
1122_2_016.png,5,r
1122_2_017.png,2,r
1122_2_018.png,5,r
1122_2_019.png,4,r
1122_2_020.png,0,r
1122_2_021.png,8,r
1122_2_022.png,2,r
1122_2_023.png,5,r
1122_2_024.png,3,r
1122_2_025.png,5,r
1122_2_026.png,1,r
1122_2_027.png,1,r
1122_2_028.png,3,r
1122_2_029.png,5,r
