1092_1m_3_000.png,5,r
1092_1m_3_001.png,4,r
1092_1m_3_002.png,3,r
1092_1m_3_003.png,5,r
1092_1m_3_004.png,3,r
1092_1m_3_005.png,2,r
1092_1m_3_006.png,2,r
1092_1m_3_007.png,0,r
1092_1m_3_008.png,3,r
1092_1m_3_009.png,5,r
1092_1m_3_010.png,1,r
1092_1m_3_011.png,5,r
1092_1m_3_012.png,2,r
1092_1m_3_013.png,5,r
1092_1m_3_014.png,4,r
1092_1m_3_015.png,5,r
1092_1m_3_016.png,2,r
1092_1m_3_017.png,6,r
1092_1m_3_018.png,5,r
1092_1m_3_019.png,5,r
1092_1m_3_020.png,5,r
1092_1m_3_021.png,5,r
1092_1m_3_022.png,6,r
1092_1m_3_023.png,5,r
1092_1m_3_024.png,2,r
1092_1m_3_025.png,5,r
1092_1m_3_026.png,5,r
1092_1m_3_027.png,4,r
1092_1m_3_028.png,6,r
1092_1m_3_029.png,5,r
1092_1m_3_030.png,5,r
1092_1m_3_031.png,5,r
1092_1m_3_032.png,5,r
1092_1m_3_033.png,2,r
1092_1m_3_034.png,2,r
1092_1m_3_035.png,6,r
1092_1m_3_036.png,2,r
1092_1m_3_037.png,5,r
1092_1m_3_038.png,2,r
1092_1m_3_039.png,5,r
1092_1m_3_040.png,6,r
1092_1m_3_041.png,2,r
1092_1m_3_042.png,2,r
1092_1m_3_043.png,2,r
1092_1m_3_044.png,2,r
1092_1m_3_045.png,3,r
