1132_2m_1_000.png,8,r
1132_2m_1_001.png,3,r
1132_2m_1_002.png,3,r
1132_2m_1_003.png,0,r
1132_2m_1_004.png,2,r
1132_2m_1_005.png,3,r
1132_2m_1_006.png,3,r
1132_2m_1_007.png,9,r
1132_2m_1_008.png,4,r
1132_2m_1_009.png,1,r
1132_2m_1_010.png,9,r
1132_2m_1_011.png,3,r
1132_2m_1_012.png,2,r
1132_2m_1_013.png,7,r
1132_2m_1_014.png,5,r
1132_2m_1_015.png,3,r
1132_2m_1_016.png,5,r
1132_2m_1_017.png,7,r
1132_2m_1_018.png,4,r
1132_2m_1_019.png,8,r
1132_2m_1_020.png,8,r
1132_2m_1_021.png,8,r
1132_2m_1_022.png,7,r
1132_2m_1_023.png,0,r
1132_2m_1_024.png,6,r
1132_2m_1_025.png,9,r
1132_2m_1_026.png,2,r
1132_2m_1_027.png,8,r
1132_2m_1_028.png,8,r
1132_2m_1_029.png,9,r
1132_2m_1_030.png,3,r
1132_2m_1_031.png,0,r
1132_2m_1_032.png,6,r
1132_2m_1_033.png,4,r
1132_2m_1_034.png,0,r
1132_2m_1_035.png,0,r
1132_2m_1_036.png,6,r
1132_2m_1_037.png,1,r
1132_2m_1_038.png,5,r
1132_2m_1_039.png,4,r
1132_2m_1_040.png,9,r
1132_2m_1_041.png,5,r
1132_2m_1_042.png,4,r
1132_2m_1_043.png,8,r
1132_2m_1_044.png,4,r
1132_2m_1_045.png,5,r
1132_2m_1_046.png,7,r
1132_2m_1_047.png,0,r
1132_2m_1_048.png,8,r
