1131_2_000.png,2,r
1131_2_001.png,4,r
1131_2_002.png,0,r
1131_2_003.png,3,r
1131_2_004.png,5,r
1131_2_005.png,5,r
1131_2_006.png,0,r
1131_2_007.png,0,r
1131_2_008.png,5,r
1131_2_009.png,5,r
1131_2_010.png,0,r
1131_2_011.png,4,r
1131_2_012.png,6,r
1131_2_013.png,0,r
1131_2_014.png,3,r
1131_2_015.png,4,r
1131_2_016.png,4,r
1131_2_017.png,5,r
1131_2_018.png,0,r
1131_2_019.png,5,r
1131_2_020.png,4,r
1131_2_021.png,1,r
1131_2_022.png,0,r
1131_2_023.png,8,r
1131_2_024.png,3,r
1131_2_025.png,8,r
1131_2_026.png,9,r
1131_2_027.png,-1,d
1131_2_028.png,5,r
1131_2_029.png,3,r
1131_2_030.png,2,r
1131_2_031.png,8,r
1131_2_032.png,4,r
