1081_1_000.png,2.0,r
1081_1_001.png,9.0,r
1081_1_002.png,7.0,r
1081_1_003.png,1.0,r
1081_1_004.png,8.0,r
1081_1_005.png,5.0,r
1081_1_006.png,4.0,r
1081_1_007.png,8.0,r
1081_1_008.png,8.0,r
1081_1_009.png,4.0,r
1081_1_010.png,6.0,r
1081_1_011.png,-1.0,d
1081_1_012.png,4.0,r
1081_1_013.png,8.0,r
1081_1_014.png,5.0,r
1081_1_015.png,1.0,r
1081_1_016.png,4.0,r
1081_1_017.png,7.0,r
1081_1_018.png,0.0,r
1081_1_019.png,9.0,r
1081_1_020.png,2.0,r
1081_1_021.png,0.0,r
1081_1_022.png,9.0,r
1081_1_023.png,3.0,r
1081_1_024.png,5.0,r
1081_1_025.png,3.0,r
1081_1_026.png,2.0,r
1081_1_027.png,6.0,r
1081_1_028.png,2.0,r
1081_1_029.png,2.0,r
1081_1_030.png,6.0,r
1081_1_031.png,1.0,r
1081_1_032.png,8.0,r
1081_1_033.png,3.0,r
1081_1_034.png,3.0,r
1081_1_035.png,3.0,r
1081_1_036.png,9.0,r
1081_1_037.png,9.0,r
1081_1_038.png,2.0,r
1081_1_039.png,9.0,r
1081_1_040.png,6.0,r
1081_1_041.png,2.0,r
1081_1_042.png,1.0,r
1081_1_043.png,3.0,r
1081_1_044.png,6.0,r
1081_1_045.png,6.0,r
1081_1_046.png,2.0,r
1081_1_047.png,4.0,r
1081_1_048.png,0.0,r
1081_1_049.png,1.0,r
1081_1_050.png,3.0,r
1081_1_051.png,2.0,r
1081_1_052.png,8.0,r
1081_1_053.png,3.0,r
1081_1_054.png,5.0,r
1081_1_055.png,6.0,r
1081_1_056.png,8.0,r
1081_1_057.png,8.0,r
1081_1_058.png,7.0,r
1081_1_059.png,9.0,r
1081_1_060.png,0.0,r
1081_1_061.png,7.0,r
1081_1_062.png,-1.0,d
1081_1_063.png,-1.0,d
1081_1_064.png,0.0,r
