1121_1_000.png,5,r
1121_1_001.png,-1,d
1121_1_002.png,8,r
1121_1_003.png,5,r
1121_1_004.png,6,r
1121_1_005.png,2,r
1121_1_006.png,0,r
1121_1_007.png,7,r
1121_1_008.png,5,r
1121_1_009.png,7,r
1121_1_010.png,0,r
1121_1_011.png,4,r
1121_1_012.png,5,r
1121_1_013.png,7,r
1121_1_014.png,8,r
1121_1_015.png,6,r
1121_1_016.png,7,r
1121_1_017.png,1,r
1121_1_018.png,4,r
1121_1_019.png,5,r
1121_1_020.png,2,r
1121_1_021.png,2,r
1121_1_022.png,8,r
1121_1_023.png,2,r
1121_1_024.png,1,r
1121_1_025.png,2,r
1121_1_026.png,3,r
1121_1_027.png,6,r
1121_1_028.png,0,r
1121_1_029.png,5,r
1121_1_030.png,2,r
1121_1_031.png,2,r
1121_1_032.png,-1,d
1121_1_033.png,6,r
1121_1_034.png,4,r
1121_1_035.png,4,r
1121_1_036.png,0,r
1121_1_037.png,2,r
1121_1_038.png,3,r
1121_1_039.png,2,r
1121_1_040.png,3,r
1121_1_041.png,2,r
1121_1_042.png,1,r
1121_1_043.png,2,r
1121_1_044.png,7,r
1121_1_045.png,8,r
1121_1_046.png,2,r
1121_1_047.png,-1,d
1121_1_048.png,3,r
1121_1_049.png,4,r
1121_1_050.png,8,r
