1131_3_000.png,7,r
1131_3_001.png,4,r
1131_3_002.png,0,r
1131_3_003.png,4,r
1131_3_004.png,4,r
1131_3_005.png,7,r
1131_3_006.png,1,r
1131_3_007.png,4,r
1131_3_008.png,2,r
1131_3_009.png,1,r
1131_3_010.png,6,r
1131_3_011.png,7,r
1131_3_012.png,4,r
1131_3_013.png,4,r
1131_3_014.png,2,r
1131_3_015.png,7,r
1131_3_016.png,3,r
1131_3_017.png,3,r
1131_3_018.png,8,r
1131_3_019.png,1,r
1131_3_020.png,1,r
1131_3_021.png,0,r
1131_3_022.png,8,r
1131_3_023.png,5,r
1131_3_024.png,1,r
1131_3_025.png,8,r
1131_3_026.png,8,r
1131_3_027.png,2,r
1131_3_028.png,3,r
1131_3_029.png,1,r
1131_3_030.png,4,r
1131_3_031.png,0,r
