1102_2m_4_000.png,0,r
1102_2m_4_001.png,5,d
1102_2m_4_002.png,3,d
1102_2m_4_003.png,8,r
1102_2m_4_004.png,0,r
1102_2m_4_005.png,0,r
1102_2m_4_006.png,5,r
1102_2m_4_007.png,5,r
1102_2m_4_008.png,6,r
1102_2m_4_009.png,9,r
1102_2m_4_010.png,4,r
1102_2m_4_011.png,5,r
1102_2m_4_012.png,1,r
1102_2m_4_013.png,5,r
1102_2m_4_014.png,5,r
1102_2m_4_015.png,9,r
1102_2m_4_016.png,3,r
1102_2m_4_017.png,7,r
1102_2m_4_018.png,7,r
1102_2m_4_019.png,3,r
1102_2m_4_020.png,8,r
1102_2m_4_021.png,4,r
1102_2m_4_022.png,0,r
1102_2m_4_023.png,7,r
1102_2m_4_024.png,1,r
1102_2m_4_025.png,2,r
1102_2m_4_026.png,9,r
1102_2m_4_027.png,2,r
1102_2m_4_028.png,0,r
1102_2m_4_029.png,8,r
1102_2m_4_030.png,7,r
1102_2m_4_031.png,7,r
1102_2m_4_032.png,8,r
1102_2m_4_033.png,5,r
1102_2m_4_034.png,0,r
1102_2m_4_035.png,9,r
1102_2m_4_036.png,6,r
1102_2m_4_037.png,3,r
1102_2m_4_038.png,4,r
1102_2m_4_039.png,7,r
1102_2m_4_040.png,7,r
1102_2m_4_041.png,4,r
1102_2m_4_042.png,2,r
1102_2m_4_043.png,8,r
1102_2m_4_044.png,8,r
1102_2m_4_045.png,7,r
1102_2m_4_046.png,7,r
1102_2m_4_047.png,3,r
1102_2m_4_048.png,3,r
1102_2m_4_049.png,1,r
1102_2m_4_050.png,8,r
1102_2m_4_051.png,9,r
1102_2m_4_052.png,0,r
1102_2m_4_053.png,1,r
1102_2m_4_054.png,5,r
1102_2m_4_055.png,0,r
