1091_1m_1_000.png,3,r
1091_1m_1_001.png,1,r
1091_1m_1_002.png,1,r
1091_1m_1_003.png,8,r
1091_1m_1_004.png,3,r
1091_1m_1_005.png,2,r
1091_1m_1_006.png,9,r
1091_1m_1_007.png,3,r
1091_1m_1_008.png,8,r
1091_1m_1_009.png,6,r
1091_1m_1_010.png,9,r
1091_1m_1_011.png,8,r
1091_1m_1_012.png,3,r
1091_1m_1_013.png,3,r
1091_1m_1_014.png,8,r
1091_1m_1_015.png,8,r
1091_1m_1_016.png,2,r
1091_1m_1_017.png,8,r
1091_1m_1_018.png,3,r
1091_1m_1_019.png,3,r
1091_1m_1_020.png,3,r
1091_1m_1_021.png,9,r
1091_1m_1_022.png,6,r
1091_1m_1_023.png,8,r
1091_1m_1_024.png,2,r
1091_1m_1_025.png,0,r
1091_1m_1_026.png,6,r
1091_1m_1_027.png,0,r
