1101_3_000.png,8,r
1101_3_001.png,0,r
1101_3_002.png,9,r
1101_3_003.png,5,r
1101_3_004.png,5,r
1101_3_005.png,4,r
1101_3_006.png,2,r
1101_3_007.png,6,r
1101_3_008.png,3,r
1101_3_009.png,2,r
1101_3_010.png,8,r
1101_3_011.png,3,r
1101_3_012.png,9,r
1101_3_013.png,4,r
1101_3_014.png,3,r
1101_3_015.png,1,r
1101_3_016.png,4,r
1101_3_017.png,2,r
1101_3_018.png,7,r
1101_3_019.png,2,r
1101_3_020.png,1,r
1101_3_021.png,3,r
1101_3_022.png,4,r
1101_3_023.png,4,r
1101_3_024.png,2,r
1101_3_025.png,2,r
1101_3_026.png,2,r
1101_3_027.png,7,r
1101_3_028.png,3,r
1101_3_029.png,8,r
1101_3_030.png,1,r
1101_3_031.png,6,r
1101_3_032.png,2,r
1101_3_033.png,2,r
1101_3_034.png,6,r
1101_3_035.png,4,d
1101_3_036.png,4,r
1101_3_037.png,3,r
1101_3_038.png,1,r
1101_3_039.png,0,r
1101_3_040.png,3,r
1101_3_041.png,6,r
1101_3_042.png,5,r
1101_3_043.png,8,r
1101_3_044.png,5,r
1101_3_045.png,4,r
1101_3_046.png,7,r
1101_3_047.png,5,r
1101_3_048.png,8,r
1101_3_049.png,8,r
1101_3_050.png,7,r
1101_3_051.png,6,r
1101_3_052.png,4,r
1101_3_053.png,3,r
1101_3_054.png,0,r
1101_3_055.png,0,r
1101_3_056.png,4,r
1101_3_057.png,7,r
1101_3_058.png,6,r
1101_3_059.png,9,r
1101_3_060.png,8,d
1101_3_061.png,0,r
1101_3_062.png,0,r
1101_3_063.png,8,r
